student_id,first_name,last_name,cohort_year,risk_profile,exam_type,exam_date,order_number,form_number,total_score,flag
S0093,"Mario,",Romero,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,84,NA
S0093,"Mario,",Romero,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,79,NA
S0093,"Mario,",Romero,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,84,NA
S0093,"Mario,",Romero,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,80,NA
S0094,"Jasmine,",Harada,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,81,Green
S0094,"Jasmine,",Harada,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,92,Green
S0094,"Jasmine,",Harada,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,84,Green
S0094,"Jasmine,",Harada,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,84,Green
S0094,"Jasmine,",Harada,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,84,Green
S0094,"Jasmine,",Harada,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,92,Green
S0094,"Jasmine,",Harada,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,75,Green
S0094,"Jasmine,",Harada,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,81,Green
S0094,"Jasmine,",Harada,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,77,NA
S0094,"Jasmine,",Harada,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,91,NA
S0094,"Jasmine,",Harada,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,84,NA
S0094,"Jasmine,",Harada,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,86,NA
S0094,"Jasmine,",Harada,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,83,NA
S0094,"Jasmine,",Harada,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,84,NA
S0095,"Angel,",Rambo,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,71,Green
S0095,"Angel,",Rambo,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,63,Green
S0095,"Angel,",Rambo,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,67,Green
S0095,"Angel,",Rambo,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,61,Green
S0095,"Angel,",Rambo,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,58,Yellow
S0095,"Angel,",Rambo,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,61,Green
S0095,"Angel,",Rambo,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,59,Yellow
S0095,"Angel,",Rambo,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,60,Green
S0095,"Angel,",Rambo,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,65,NA
S0095,"Angel,",Rambo,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,73,NA
S0095,"Angel,",Rambo,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,67,NA
S0095,"Angel,",Rambo,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,60,NA
S0095,"Angel,",Rambo,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,62,NA
S0095,"Angel,",Rambo,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,66,NA
S0096,"David,",Repollo,2024,At-Risk,CBSE,2022-10-15,OB-20221015-1,NA,40,Red
S0096,"David,",Repollo,2024,At-Risk,CBSE,2023-02-10,OB-20230210-1,NA,36,Red
S0096,"David,",Repollo,2024,At-Risk,CBSSA,2023-04-20,OB-20230420-1,25,43,Red
S0096,"David,",Repollo,2024,At-Risk,CBSSA,2023-05-25,OB-20230525-1,30,38,Red
S0096,"David,",Repollo,2024,At-Risk,CCSE,2024-01-20,OB-20240120-1,NA,51,Yellow
S0096,"David,",Repollo,2024,At-Risk,CCSE,2024-05-01,OB-20240501-1,NA,37,Red
S0096,"David,",Repollo,2024,At-Risk,CCSSA,2024-06-01,OB-20240601-1,9,42,Red
S0096,"David,",Repollo,2024,At-Risk,CCSSA,2024-06-25,OB-20240625-1,10,32,Red
S0096,"David,",Repollo,2024,At-Risk,Family Medicine,2023-08-15,OB-20230815-1,NA,37,NA
S0096,"David,",Repollo,2024,At-Risk,Internal Medicine,2023-10-10,OB-20231010-1,NA,51,NA
S0096,"David,",Repollo,2024,At-Risk,Surgery,2024-01-10,OB-20240110-1,NA,42,NA
S0096,"David,",Repollo,2024,At-Risk,ObGyn,2024-03-20,OB-20240320-1,NA,41,NA
S0096,"David,",Repollo,2024,At-Risk,CAS Proctored,2023-11-15,OB-20231115-1,1,35,NA
S0096,"David,",Repollo,2024,At-Risk,CAS Proctored,2024-03-15,OB-20240315-1,2,36,NA
S0097,"Jose,",Chavez,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,64,Green
S0097,"Jose,",Chavez,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,67,Green
S0097,"Jose,",Chavez,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,57,Yellow
S0097,"Jose,",Chavez,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,62,Green
S0097,"Jose,",Chavez,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,55,Yellow
S0097,"Jose,",Chavez,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,62,Green
S0097,"Jose,",Chavez,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,71,Green
S0097,"Jose,",Chavez,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,70,Green
S0097,"Jose,",Chavez,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,71,NA
S0097,"Jose,",Chavez,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,56,NA
S0097,"Jose,",Chavez,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,58,NA
S0097,"Jose,",Chavez,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,68,NA
S0097,"Jose,",Chavez,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,63,NA
S0097,"Jose,",Chavez,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,59,NA
S0098,"Emily,",Moses,2024,High Performer,CBSE,2022-10-15,OB-20221015-1,NA,78,Green
S0098,"Emily,",Moses,2024,High Performer,CBSE,2023-02-10,OB-20230210-1,NA,87,Green
S0098,"Emily,",Moses,2024,High Performer,CBSSA,2023-04-20,OB-20230420-1,25,85,Green
S0098,"Emily,",Moses,2024,High Performer,CBSSA,2023-05-25,OB-20230525-1,30,94,Green
S0098,"Emily,",Moses,2024,High Performer,CCSE,2024-01-20,OB-20240120-1,NA,93,Green
S0098,"Emily,",Moses,2024,High Performer,CCSE,2024-05-01,OB-20240501-1,NA,78,Green
S0098,"Emily,",Moses,2024,High Performer,CCSSA,2024-06-01,OB-20240601-1,9,81,Green
S0098,"Emily,",Moses,2024,High Performer,CCSSA,2024-06-25,OB-20240625-1,10,89,Green
S0098,"Emily,",Moses,2024,High Performer,Family Medicine,2023-08-15,OB-20230815-1,NA,90,NA
S0098,"Emily,",Moses,2024,High Performer,Internal Medicine,2023-10-10,OB-20231010-1,NA,85,NA
S0098,"Emily,",Moses,2024,High Performer,Surgery,2024-01-10,OB-20240110-1,NA,80,NA
S0098,"Emily,",Moses,2024,High Performer,ObGyn,2024-03-20,OB-20240320-1,NA,78,NA
S0098,"Emily,",Moses,2024,High Performer,CAS Proctored,2023-11-15,OB-20231115-1,1,81,NA
S0098,"Emily,",Moses,2024,High Performer,CAS Proctored,2024-03-15,OB-20240315-1,2,76,NA
S0099,"Patrick,",Huff,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,69,Green
S0099,"Patrick,",Huff,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,69,Green
S0099,"Patrick,",Huff,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,68,Green
S0099,"Patrick,",Huff,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,73,Green
S0099,"Patrick,",Huff,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,59,Yellow
S0099,"Patrick,",Huff,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,64,Green
S0099,"Patrick,",Huff,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,56,Yellow
S0099,"Patrick,",Huff,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,58,Yellow
S0099,"Patrick,",Huff,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,69,NA
S0099,"Patrick,",Huff,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,70,NA
S0099,"Patrick,",Huff,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,64,NA
S0099,"Patrick,",Huff,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,62,NA
S0099,"Patrick,",Huff,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,65,NA
S0099,"Patrick,",Huff,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,55,NA
S0100,"William,",Longwolf,2024,Average,CBSE,2022-10-15,OB-20221015-1,NA,72,Green
S0100,"William,",Longwolf,2024,Average,CBSE,2023-02-10,OB-20230210-1,NA,68,Green
S0100,"William,",Longwolf,2024,Average,CBSSA,2023-04-20,OB-20230420-1,25,59,Yellow
S0100,"William,",Longwolf,2024,Average,CBSSA,2023-05-25,OB-20230525-1,30,66,Green
S0100,"William,",Longwolf,2024,Average,CCSE,2024-01-20,OB-20240120-1,NA,72,Green
S0100,"William,",Longwolf,2024,Average,CCSE,2024-05-01,OB-20240501-1,NA,60,Green
S0100,"William,",Longwolf,2024,Average,CCSSA,2024-06-01,OB-20240601-1,9,62,Green
S0100,"William,",Longwolf,2024,Average,CCSSA,2024-06-25,OB-20240625-1,10,71,Green
S0100,"William,",Longwolf,2024,Average,Family Medicine,2023-08-15,OB-20230815-1,NA,60,NA
S0100,"William,",Longwolf,2024,Average,Internal Medicine,2023-10-10,OB-20231010-1,NA,57,NA
S0100,"William,",Longwolf,2024,Average,Surgery,2024-01-10,OB-20240110-1,NA,63,NA
S0100,"William,",Longwolf,2024,Average,ObGyn,2024-03-20,OB-20240320-1,NA,59,NA
S0100,"William,",Longwolf,2024,Average,CAS Proctored,2023-11-15,OB-20231115-1,1,68,NA
S0100,"William,",Longwolf,2024,Average,CAS Proctored,2024-03-15,OB-20240315-1,2,67,NA
S0101,"Aaron,",Israel,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,53,Yellow
S0101,"Aaron,",Israel,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,43,Red
S0101,"Aaron,",Israel,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,42,Red
S0101,"Aaron,",Israel,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,40,Red
S0101,"Aaron,",Israel,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,52,NA
S0101,"Aaron,",Israel,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,53,NA
S0101,"Aaron,",Israel,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,37,NA
S0101,"Aaron,",Israel,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,51,NA
S0101,"Aaron,",Israel,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,42,NA
S0101,"Aaron,",Israel,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,46,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,40,Red
S0102,"Elisabeth,",Osborn,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,32,Red
S0102,"Elisabeth,",Osborn,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,34,Red
S0102,"Elisabeth,",Osborn,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,31,Red
S0102,"Elisabeth,",Osborn,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,40,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,48,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,36,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,40,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,50,NA
S0102,"Elisabeth,",Osborn,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,50,NA
S0103,"Haniyya,",al-Shariff,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,70,Green
S0103,"Haniyya,",al-Shariff,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,57,Yellow
S0103,"Haniyya,",al-Shariff,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,56,Yellow
S0103,"Haniyya,",al-Shariff,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,62,Green
S0103,"Haniyya,",al-Shariff,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,65,NA
S0103,"Haniyya,",al-Shariff,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,74,NA
S0103,"Haniyya,",al-Shariff,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,74,NA
S0103,"Haniyya,",al-Shariff,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,68,NA
S0103,"Haniyya,",al-Shariff,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,61,NA
S0103,"Haniyya,",al-Shariff,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,66,NA
S0104,"Numair,",al-Hashem,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,76,Green
S0104,"Numair,",al-Hashem,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,95,Green
S0104,"Numair,",al-Hashem,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,79,Green
S0104,"Numair,",al-Hashem,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,81,Green
S0104,"Numair,",al-Hashem,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,77,NA
S0104,"Numair,",al-Hashem,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,87,NA
S0104,"Numair,",al-Hashem,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,88,NA
S0104,"Numair,",al-Hashem,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,95,NA
S0104,"Numair,",al-Hashem,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,79,NA
S0104,"Numair,",al-Hashem,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,91,NA
S0105,"Thanaa,",al-Tahir,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,66,Green
S0105,"Thanaa,",al-Tahir,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,67,Green
S0105,"Thanaa,",al-Tahir,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,67,Green
S0105,"Thanaa,",al-Tahir,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,73,Green
S0105,"Thanaa,",al-Tahir,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,64,NA
S0105,"Thanaa,",al-Tahir,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,60,NA
S0105,"Thanaa,",al-Tahir,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,65,NA
S0105,"Thanaa,",al-Tahir,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,56,NA
S0105,"Thanaa,",al-Tahir,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,68,NA
S0105,"Thanaa,",al-Tahir,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,70,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,41,Red
S0106,"Brittany,",Reynolds,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,43,Red
S0106,"Brittany,",Reynolds,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,54,Yellow
S0106,"Brittany,",Reynolds,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,47,Red
S0106,"Brittany,",Reynolds,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,51,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,40,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,52,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,31,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,39,NA
S0106,"Brittany,",Reynolds,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,47,NA
S0107,"Bryan,",Winter,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,56,Yellow
S0107,"Bryan,",Winter,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,73,Green
S0107,"Bryan,",Winter,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,65,Green
S0107,"Bryan,",Winter,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,62,Green
S0107,"Bryan,",Winter,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,71,NA
S0107,"Bryan,",Winter,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,71,NA
S0107,"Bryan,",Winter,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,71,NA
S0107,"Bryan,",Winter,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,66,NA
S0107,"Bryan,",Winter,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,57,NA
S0107,"Bryan,",Winter,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,73,NA
S0108,"Richard,",Mai,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,77,Green
S0108,"Richard,",Mai,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,77,Green
S0108,"Richard,",Mai,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,84,Green
S0108,"Richard,",Mai,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,91,Green
S0108,"Richard,",Mai,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,93,NA
S0108,"Richard,",Mai,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,84,NA
S0108,"Richard,",Mai,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,91,NA
S0108,"Richard,",Mai,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,84,NA
S0108,"Richard,",Mai,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,89,NA
S0108,"Richard,",Mai,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,90,NA
S0109,"Alan,",Bhattacharya,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,58,Yellow
S0109,"Alan,",Bhattacharya,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,69,Green
S0109,"Alan,",Bhattacharya,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,57,Yellow
S0109,"Alan,",Bhattacharya,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,56,Yellow
S0109,"Alan,",Bhattacharya,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,55,NA
S0109,"Alan,",Bhattacharya,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,68,NA
S0109,"Alan,",Bhattacharya,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,69,NA
S0109,"Alan,",Bhattacharya,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,59,NA
S0109,"Alan,",Bhattacharya,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,71,NA
S0109,"Alan,",Bhattacharya,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,71,NA
S0110,"Waynoka,",Campbell,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,78,Green
S0110,"Waynoka,",Campbell,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,86,Green
S0110,"Waynoka,",Campbell,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,90,Green
S0110,"Waynoka,",Campbell,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,77,Green
S0110,"Waynoka,",Campbell,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,77,NA
S0110,"Waynoka,",Campbell,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,86,NA
S0110,"Waynoka,",Campbell,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,81,NA
S0110,"Waynoka,",Campbell,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,84,NA
S0110,"Waynoka,",Campbell,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,77,NA
S0110,"Waynoka,",Campbell,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,93,NA
S0111,"Lucy,",Oh,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,69,Green
S0111,"Lucy,",Oh,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,66,Green
S0111,"Lucy,",Oh,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,73,Green
S0111,"Lucy,",Oh,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,70,Green
S0111,"Lucy,",Oh,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,68,NA
S0111,"Lucy,",Oh,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,58,NA
S0111,"Lucy,",Oh,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,64,NA
S0111,"Lucy,",Oh,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,64,NA
S0111,"Lucy,",Oh,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,58,NA
S0111,"Lucy,",Oh,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,72,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,90,Green
S0112,"Cheyenne,",Archuleta,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,86,Green
S0112,"Cheyenne,",Archuleta,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,75,Green
S0112,"Cheyenne,",Archuleta,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,82,Green
S0112,"Cheyenne,",Archuleta,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,84,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,83,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,86,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,92,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,90,NA
S0112,"Cheyenne,",Archuleta,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,76,NA
S0113,"Jill,",Fahey,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,66,Green
S0113,"Jill,",Fahey,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,60,Green
S0113,"Jill,",Fahey,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,61,Green
S0113,"Jill,",Fahey,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,55,Yellow
S0113,"Jill,",Fahey,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,61,NA
S0113,"Jill,",Fahey,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,69,NA
S0113,"Jill,",Fahey,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,56,NA
S0113,"Jill,",Fahey,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,74,NA
S0113,"Jill,",Fahey,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,71,NA
S0113,"Jill,",Fahey,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,73,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CBSE,2023-10-15,OB-20231015-1,NA,49,Red
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CBSE,2024-02-10,OB-20240210-1,NA,46,Red
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CBSSA,2024-04-20,OB-20240420-1,25,50,Yellow
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CBSSA,2024-05-25,OB-20240525-1,30,43,Red
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,Family Medicine,2024-08-15,OB-20240815-1,NA,41,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,Internal Medicine,2024-10-10,OB-20241010-1,NA,42,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,Surgery,2025-01-10,OB-20250110-1,NA,32,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,ObGyn,2025-03-20,OB-20250320-1,NA,45,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CAS Proctored,2024-11-15,OB-20241115-1,1,46,NA
S0114,"Byungchan,",Hallenbeck,2025,At-Risk,CAS Proctored,2025-03-15,OB-20250315-1,2,34,NA
S0115,"Timothee,",Lee,2025,Average,CBSE,2023-10-15,OB-20231015-1,NA,58,Yellow
S0115,"Timothee,",Lee,2025,Average,CBSE,2024-02-10,OB-20240210-1,NA,66,Green
S0115,"Timothee,",Lee,2025,Average,CBSSA,2024-04-20,OB-20240420-1,25,56,Yellow
S0115,"Timothee,",Lee,2025,Average,CBSSA,2024-05-25,OB-20240525-1,30,71,Green
S0115,"Timothee,",Lee,2025,Average,Family Medicine,2024-08-15,OB-20240815-1,NA,72,NA
S0115,"Timothee,",Lee,2025,Average,Internal Medicine,2024-10-10,OB-20241010-1,NA,59,NA
S0115,"Timothee,",Lee,2025,Average,Surgery,2025-01-10,OB-20250110-1,NA,66,NA
S0115,"Timothee,",Lee,2025,Average,ObGyn,2025-03-20,OB-20250320-1,NA,67,NA
S0115,"Timothee,",Lee,2025,Average,CAS Proctored,2024-11-15,OB-20241115-1,1,58,NA
S0115,"Timothee,",Lee,2025,Average,CAS Proctored,2025-03-15,OB-20250315-1,2,69,NA
S0116,"Crysta,",Adams,2025,High Performer,CBSE,2023-10-15,OB-20231015-1,NA,87,Green
S0116,"Crysta,",Adams,2025,High Performer,CBSE,2024-02-10,OB-20240210-1,NA,94,Green
S0116,"Crysta,",Adams,2025,High Performer,CBSSA,2024-04-20,OB-20240420-1,25,93,Green
S0116,"Crysta,",Adams,2025,High Performer,CBSSA,2024-05-25,OB-20240525-1,30,83,Green
S0116,"Crysta,",Adams,2025,High Performer,Family Medicine,2024-08-15,OB-20240815-1,NA,89,NA
S0116,"Crysta,",Adams,2025,High Performer,Internal Medicine,2024-10-10,OB-20241010-1,NA,92,NA
S0116,"Crysta,",Adams,2025,High Performer,Surgery,2025-01-10,OB-20250110-1,NA,93,NA
S0116,"Crysta,",Adams,2025,High Performer,ObGyn,2025-03-20,OB-20250320-1,NA,78,NA
S0116,"Crysta,",Adams,2025,High Performer,CAS Proctored,2024-11-15,OB-20241115-1,1,76,NA
S0116,"Crysta,",Adams,2025,High Performer,CAS Proctored,2025-03-15,OB-20250315-1,2,95,NA
